0.0006258315400152105, 0.9982701308273131
0.000997538446877355, 1.4226286843916296
0.0015900172640297115, 2.046119432823881
0.0024835385036582587, 2.886991698970413
0.003958613433958853, 3.893260033392083
0.00624616886683321, 4.92182872528542
0.009956023613324207, 5.828432831981491
0.016030965671921877, 6.787884809066023
0.025039678120311156, 7.267264700281397
0.03991176542786095, 8.09698269862269
0.0623404590827242, 8.809527433266034
0.09936700334644462, 9.703087018653362
0.15838512419278228, 8.782550063461155
0.25245651695966786, 11.25928649094335
0.39432620925119255, 9.526164064833942
0.6285326468683717, 9.777771227262617
1.0018438513877874, 7.662096252303133
1.596879824086066, 4.136375730631529
2.4942575269790654, 8.336370428761208
6.337028857216717, 44.38519459717867
9.998994096421844, 22.154492861369906
