0.0006195817341645596, 0.604104637652916
0.0009771879850411914, 0.8400302889814686
0.00155703867926312, 1.149190838317887
0.0024818051496490992, 1.4538947716023338
0.003916732764601186, 1.7449668785679036
0.00618111290995378, 2.109431315454894
0.00985795012311407, 2.3343870745268465
0.015559773208435941, 2.7131749472584623
0.02456250140963686, 3.0662866813146192
0.03915813644219979, 3.7154348412066924
0.061821310640063395, 4.095616752264089
0.09858147929091977, 4.686379868342065
0.15565503327296254, 5.025938135702978
0.2480784921270924, 6.50335405551268
0.38769411765212364, 7.187892563248658
0.6181785008012204, 8.367829034270141
0.9780606285591938, 5.6076218786688585
1.5652892238489837, 2.781218966936857
2.457448638834707, 11.143689679736001
3.9141721226413044, 16.65056697504314
