0.0006350631327313502, 0.48496934285281956
0.001, 0.6738627168030941
0.0015746465956842633, 0.8576958985908937
0.0025200458978585096, 1.0680004325145744
0.003968181694030979, 1.245197084735032
0.006350631327313502, 1.467799267622069
0.01, 1.6559515234819164
0.016003882425208067, 1.9952623149688788
0.025200458978585097, 2.2758459260747887
0.040330518255455486, 2.742175448122083
0.06350631327313502, 2.742175448122083
0.10163475708816792, 4.1595621630718425
0.15746465956842634, 4.346055200262694
0.25612425267988265, 5.3526818228471
0.4033051825545549, 6.520572293428611
0.655996328108289, 8.863781619257626
0.9999999999999959, 4.903161412303259
1.6265507027536286, 5.65432740962822
2.5612425267988264, 11.15883992507748
4.033051825545549, 5.531681197617221
